trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
38,39,"6,401",OK,0.9,88.2,0.0169,1,0.0334,0:258,0,"6,401",6401,7.08e+03
39,40,"2,894",OK,0.85,89.9,0.102,1.05,0.118,0:258,0,"2,894",2894,1e+03
40,41,374,OK,0.901,91.6,0.0169,1.03,0.0344,0:258,0,374,374,361
41,42,"7,729",OK,0.887,93.3,0.0162,1.02,0.0332,0:258,0,"7,729",7729,8.47e+03
42,43,"6,401",OK,1.02,95,0.0334,1.15,0.0496,0:258,0,"6,401",6401,6.04e+03
43,44,"4,115",OK,0.783,96.7,0.0513,0.967,0.068,0:258,0,"4,115",4115,3.33e+03
44,45,"3,903",OK,1.02,99.2,0.135,1.23,0.152,0:258,0,"3,903",3903,1.78e+03
45,46,"6,698",OK,0.798,101,0.0507,0.968,0.0668,0:258,0,"6,698",6698,6.89e+03
46,47,"2,148",OK,0.768,103,0.0171,0.884,0.0336,0:258,0,"2,148",2148,1.35e+03
47,48,992,OK,1.18,104,0.0687,1.37,0.0851,0:258,0,992,992,1.06e+03
48,49,"9,158",OK,0.863,107,0.0698,1.03,0.0841,0:258,0,"9,158",9158,9.26e+03
49,50,"1,751",OK,0.865,109,0.0692,1.04,0.0851,0:258,0,"1,751",1751,458
50,51,"9,845",OK,0.815,111,0.0517,0.966,0.0685,0:258,0,"9,845",9845,8.99e+03
51,52,"8,906",OK,0.833,112,0.0334,0.949,0.0499,0:258,0,"8,906",8906,8.25e+03
52,53,"2,894",OK,0.832,115,0.0527,0.985,0.0679,0:258,0,"2,894",2894,764
53,54,"5,312",OK,0.884,117,0.0169,0.984,0.0343,0:258,0,"5,312",5312,6.11e+03
54,55,"7,264",OK,0.852,119,0.0166,0.951,0.033,0:258,0,"7,264",7264,8.51e+03
55,56,"8,074",OK,0.783,123,0.135,0.983,0.151,0:258,0,"8,074",8074,8.97e+03
56,57,"5,886",OK,0.802,124,0.252,1.12,0.268,0:258,0,"5,886",5886,6.22e+03
57,58,"3,274",OK,0.983,126,0.0682,1.15,0.0851,0:258,0,"3,274",3274,1.28e+03
58,59,374,OK,0.916,128,0.0849,1.08,0.101,0:258,0,374,374,139
59,60,"1,023",OK,0.899,130,0.0853,1.07,0.101,0:258,0,"1,023",1023,903
60,61,"4,782",OK,0.767,133,0.435,1.25,0.451,0:258,0,"4,782",4782,2.28e+03
61,11,992,OK,0.933,135,0.136,1.15,0.152,0:258,0,992,992,333
