trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
22,23,0.17,OK,1.52,87.9,0.301,2.02,0.318,0:258,0,0.17,0.17,0.0708
23,24,0.26,OK,1.43,91.1,0.353,2.05,0.369,0:258,0,0.26,0.26,0.171
24,25,0.73,OK,1.28,94.3,0.288,1.82,0.301,0:258,0,0.73,0.73,0.775
25,26,0.08,OK,1.55,97.2,0.269,2.12,0.285,0:258,0,0.08,0.08,0.0222
26,27,0.03,OK,1.52,100,0.285,2.1,0.302,0:258,0,0.03,0.03,-0.00556
27,28,0.35,OK,1.43,104,0.284,2,0.302,0:258,0,0.35,0.35,0.201
28,29,0.68,OK,1.37,107,0.302,1.9,0.317,0:258,0,0.68,0.68,0.653
29,30,0.47,OK,1.33,110,0.219,1.8,0.234,0:258,0,0.47,0.47,0.399
30,31,0.32,OK,1.37,113,0.268,1.85,0.284,0:258,0,0.32,0.32,0.267
31,32,0.85,OK,1.47,116,0.301,2.09,0.318,0:258,0,0.85,0.85,0.814
32,33,0.92,OK,1.41,119,0.219,1.87,0.234,0:258,0,0.92,0.92,0.911
33,34,0.56,OK,1.5,122,0.352,2.12,0.368,0:258,0,0.56,0.56,0.525
34,35,0.24,OK,1.58,125,0.168,2.05,0.184,0:258,0,0.24,0.24,0.164
35,36,0.52,OK,1.83,128,0.418,2.52,0.434,0:258,0,0.52,0.52,0.515
36,37,0.43,OK,1.67,132,0.436,2.37,0.452,0:258,0,0.43,0.43,0.401
37,38,0.77,OK,1.53,135,0.37,2.22,0.385,0:258,0,0.77,0.77,0.797
38,39,0.61,OK,1.61,139,0.283,2.13,0.301,0:258,0,0.61,0.61,0.628
39,40,0.89,OK,1.53,142,0.569,2.37,0.585,0:258,0,0.89,0.89,0.796
40,41,0.11,OK,1.55,145,0.451,2.28,0.467,0:258,0,0.11,0.11,0.144
41,42,0.35,OK,1.28,148,0.437,2,0.452,0:258,0,0.35,0.35,0.229
42,43,0.77,OK,1.12,151,0.366,1.73,0.383,0:258,0,0.77,0.77,0.806
43,44,0.52,OK,1.13,154,0.385,1.75,0.401,0:258,0,0.52,0.52,0.525
44,45,0.85,OK,1.13,156,0.302,1.68,0.317,0:258,0,0.85,0.85,0.771
45,46,0.73,OK,1.23,159,0.518,1.95,0.534,0:258,0,0.73,0.73,0.746
46,47,0.08,OK,1.32,163,0.401,1.89,0.417,0:258,0,0.08,0.08,0.0167
47,48,0.61,OK,1.12,166,0.252,1.55,0.268,0:258,0,0.61,0.61,0.622
48,49,0.17,OK,1.23,169,0.236,1.62,0.252,0:258,0,0.17,0.17,0.0944
49,50,0.03,OK,1.27,172,0.25,1.65,0.266,0:258,0,0.03,0.03,0.0125
50,51,0.47,OK,1.28,175,0.251,1.68,0.268,0:258,0,0.47,0.47,0.436
51,52,0.32,OK,1.18,178,0.252,1.72,0.268,0:258,0,0.32,0.32,0.251
52,53,0.26,OK,1.18,181,0.135,1.57,0.151,0:258,0,0.26,0.26,0.169
53,54,0.43,OK,1.43,184,0.318,1.92,0.334,0:258,0,0.43,0.43,0.397
54,55,0.68,OK,1.25,187,0.319,1.72,0.335,0:258,0,0.68,0.68,0.664
55,56,0.56,OK,1.11,190,0.285,1.5,0.301,0:258,0,0.56,0.56,0.568
56,57,0.11,OK,1.26,192,0.419,1.85,0.435,0:258,0,0.11,0.11,0.1
57,58,0.92,OK,1.19,195,0.485,1.83,0.501,0:258,0,0.92,0.92,0.869
58,59,0.98,OK,1.32,198,0.317,1.8,0.334,0:258,0,0.98,0.98,0.994
59,60,0.24,OK,1.38,201,0.268,1.9,0.285,0:258,0,0.24,0.24,0.111
60,61,0.89,OK,1.33,204,0.285,1.8,0.302,0:258,0,0.89,0.89,0.822
61,2,0.52,OK,1.2,207,0.402,1.73,0.418,0:258,0,0.52,0.52,0.525
62,9,0.98,OK,1.4,210,0.284,1.87,0.301,0:258,0,0.98,0.98,0.976
