trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
30,32,"4,115",OK,1.13,88.6,0.167,1.45,0.183,0:258,0,"4,115",4115,3.67e+03
31,33,"9,158",OK,1.13,90.8,0.169,1.48,0.184,0:258,0,"9,158",9158,9.03e+03
32,34,992,OK,1.27,93.1,0.234,1.63,0.249,0:258,0,992,992,1.81e+03
33,35,"5,312",OK,1.2,95.6,0.2,1.54,0.217,0:258,0,"5,312",5312,5.08e+03
34,36,"7,264",OK,1.07,99.2,0.268,1.5,0.285,0:258,0,"7,264",7264,7.22e+03
35,37,"8,906",OK,1.25,101,0.202,1.6,0.217,0:258,0,"8,906",8906,8.54e+03
36,38,"3,903",OK,1.35,104,0.119,1.62,0.134,0:258,0,"3,903",3903,2.56e+03
37,39,"6,401",OK,1.72,106,0.134,2,0.15,0:258,0,"6,401",6401,6.25e+03
38,40,"2,894",OK,1.32,109,0.117,1.57,0.135,0:258,0,"2,894",2894,2.17e+03
39,41,374,OK,1.35,111,0.169,1.7,0.184,0:258,0,374,374,931
40,42,"7,729",OK,1.45,114,0.0498,1.63,0.0659,0:258,0,"7,729",7729,7.72e+03
41,43,"6,401",OK,1.15,117,0.218,1.53,0.235,0:258,0,"6,401",6401,6.9e+03
42,44,"4,115",OK,1.33,119,0.235,1.75,0.252,0:258,0,"4,115",4115,3.62e+03
43,45,"3,903",OK,1.52,122,0.2,1.87,0.216,0:258,0,"3,903",3903,2.25e+03
44,46,"6,698",OK,1.11,124,0.184,1.45,0.202,0:258,0,"6,698",6698,6.58e+03
45,47,"2,148",OK,1.28,127,0.317,1.73,0.333,0:258,0,"2,148",2148,1.31e+03
46,48,992,OK,1.33,129,0.1,1.57,0.117,0:258,0,992,992,1.03e+03
47,49,"9,158",OK,1.33,132,0.0169,1.53,0.0335,0:258,0,"9,158",9158,8.72e+03
48,51,"9,845",OK,1.3,135,0.0671,1.5,0.0834,0:258,0,"9,845",9845,8.79e+03
49,53,"2,894",OK,1.43,139,0.017,1.6,0.0332,0:258,0,"2,894",2894,2.43e+03
50,54,"5,312",OK,1.35,142,0.0171,1.48,0.033,0:258,0,"5,312",5312,5.03e+03
51,55,"7,264",OK,1.28,144,0.135,1.55,0.151,0:258,0,"7,264",7264,8.17e+03
52,56,"8,074",OK,1.33,146,0.117,1.55,0.133,0:258,0,"8,074",8074,8.62e+03
53,57,"5,886",OK,1.37,150,0.135,1.62,0.151,0:258,0,"5,886",5886,5.56e+03
54,58,"3,274",OK,1.47,152,0.101,1.68,0.117,0:258,0,"3,274",3274,2.31e+03
55,59,374,OK,1.37,155,0.135,1.62,0.151,0:258,0,374,374,861
56,60,"1,023",OK,1.35,158,0.0168,1.5,0.0335,0:258,0,"1,023",1023,1.58e+03
57,61,"4,782",OK,1.22,161,0.0168,1.4,0.0336,0:258,0,"4,782",4782,3.15e+03
58,7,"8,074",OK,1.25,163,0.118,1.52,0.134,0:258,0,"8,074",8074,7.86e+03
59,13,"6,698",OK,1.27,167,0.0685,1.55,0.0845,0:258,0,"6,698",6698,6.29e+03
60,26,"5,886",OK,1.28,169,0.017,1.45,0.0336,0:258,0,"5,886",5886,5.26e+03
61,50,"1,751",OK,1.5,172,0.136,1.82,0.153,0:258,0,"1,751",1751,1.78e+03
62,52,"8,906",OK,1.33,174,0.0827,1.55,0.0999,0:258,0,"8,906",8906,8.17e+03
