trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
19,20,0.35,OK,1.9,72.2,0.335,2.45,0.351,0:258,0,0.35,0.35,0.222
20,21,0.26,OK,1.78,77.1,0.185,2.12,0.201,0:258,0,0.26,0.26,0.172
21,22,0.98,OK,1.6,80.1,0.168,2,0.184,0:258,0,0.98,0.98,0.986
22,23,0.17,OK,1.63,83.1,0.217,2.02,0.234,0:258,0,0.17,0.17,0.0833
23,24,0.26,OK,1.62,86,0.168,2.03,0.184,0:258,0,0.26,0.26,0.186
24,25,0.73,OK,1.8,89,0.285,2.27,0.301,0:258,0,0.73,0.73,0.792
25,26,0.08,OK,1.66,92.1,0.32,2.23,0.336,0:258,0,0.08,0.08,0.0694
26,27,0.03,OK,1.68,95.3,0.251,2.15,0.267,0:258,0,0.03,0.03,0.00139
27,28,0.35,ERR_TooSlowInstantaneous,0,98.5,0.186,3.09,0.202,0:258,0,0.35,0.35,N/A
28,29,0.68,ERR_TooSlowInstantaneous,0,103,0.0166,3.78,0.0332,0:258,0,0.68,0.68,N/A
29,30,0.47,OK,2.1,108,0.418,2.78,0.435,0:258,0,0.47,0.47,0.479
30,31,0.32,OK,2.68,112,0.402,3.39,0.419,0:258,0,0.32,0.32,0.225
31,32,0.85,OK,3.68,117,0.302,4.29,0.318,0:258,0,0.85,0.85,0.842
32,33,0.92,OK,2.71,122,0.352,3.35,0.368,0:258,0,0.92,0.92,0.885
33,34,0.56,OK,2.78,126,0.186,3.15,0.201,0:258,0,0.56,0.56,0.59
34,35,0.24,OK,2.95,130,0.266,3.48,0.284,0:258,0,0.24,0.24,0.135
35,36,0.52,OK,1.83,134,0.285,2.37,0.301,0:258,0,0.52,0.52,0.506
36,37,0.43,OK,2.12,138,0.369,2.75,0.385,0:258,0,0.43,0.43,0.361
37,38,0.77,OK,3.48,142,0.233,3.95,0.249,0:258,0,0.77,0.77,0.732
38,39,0.61,OK,2.25,146,0.254,2.73,0.268,0:258,0,0.61,0.61,0.636
39,40,0.89,OK,1.98,150,0.201,2.4,0.218,0:258,0,0.89,0.89,0.91
40,41,0.11,OK,1.8,153,0.135,2.15,0.151,0:258,0,0.11,0.11,0.11
41,42,0.35,OK,1.91,156,0.0684,2.18,0.0843,0:258,0,0.35,0.35,0.211
42,43,0.77,OK,3.16,159,0.251,3.73,0.268,0:258,0,0.77,0.77,0.831
43,44,0.52,OK,1.98,164,0.185,2.45,0.201,0:258,0,0.52,0.52,0.511
44,45,0.85,OK,4.1,167,0.235,4.65,0.25,0:258,0,0.85,0.85,0.875
45,46,0.73,OK,5.42,173,0.333,6.06,0.35,0:258,0,0.73,0.73,0.776
46,47,0.08,OK,2.71,180,0.135,3.05,0.152,0:258,0,0.08,0.08,0.0639
47,48,0.61,OK,2.16,190,0.369,2.85,0.386,0:258,0,0.61,0.61,0.585
48,49,0.17,OK,2,193,0.334,2.52,0.349,0:258,0,0.17,0.17,0.133
49,50,0.03,OK,1.97,197,0.252,2.42,0.268,0:258,0,0.03,0.03,0.0444
50,51,0.47,OK,1.98,200,0.252,2.48,0.269,0:258,0,0.47,0.47,0.446
51,52,0.32,OK,2.63,204,0.2,3.14,0.216,0:258,0,0.32,0.32,0.189
52,53,0.26,OK,2.25,208,0.201,2.77,0.217,0:258,0,0.26,0.26,0.131
53,54,0.43,OK,2.18,212,0.202,2.69,0.217,0:258,0,0.43,0.43,0.381
54,55,0.68,OK,2.43,215,0.201,2.95,0.217,0:258,0,0.68,0.68,0.75
55,56,0.56,OK,2.31,219,0.235,2.88,0.25,0:258,0,0.56,0.56,0.567
56,57,0.11,OK,2.17,223,0.202,2.65,0.218,0:258,0,0.11,0.11,0.0806
57,58,0.92,OK,2.36,226,0.172,2.84,0.185,0:258,0,0.92,0.92,0.025
58,59,0.98,ERR_InvalidAngle,0,230,0.252,1.84,0.269,0:258,0,0.98,0.98,N/A
59,61,0.89,OK,3.21,235,0.316,3.77,0.335,0:258,0,0.89,0.89,0.908
60,28,0.35,OK,2.45,240,0.288,2.93,0.303,0:258,0,0.35,0.35,0.229
61,29,0.68,OK,2.43,244,0.235,2.93,0.251,0:258,0,0.68,0.68,0.757
62,59,0.98,OK,1.65,247,0.118,2.05,0.135,0:258,0,0.98,0.98,0.994
63,60,0.24,OK,2.02,250,0.218,2.37,0.234,0:258,0,0.24,0.24,0.124
